FECHA_CORTE;UBIGEO;DEPARTAMENTO;PROVINCIA ;DISTRITO;ANIO;SEMESTRE;FECHA_DE_MATRICULA;ESCUELA;CURSOS;CREDITOS;EDAD
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2023;2023-1;22122023;ECOTURISMO;6;20;19
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2023;2023-1;23122023;ECOTURISMO;6;18;19
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2023;2023-1;24122023;ECOTURISMO;3;9;19
20230627;250202;UCAYALI;ATALAYA ;SEPAHUA;2023;2023-1;25122023;ECOTURISMO;7;22;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2023;2023-1;26122023;ECOTURISMO;6;21;21
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2023;2023-1;27122023;ECOTURISMO;7;22;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2023;2023-1;28122023;ECOTURISMO;7;22;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2023;2023-1;29122023;ECOTURISMO;5;17;20
20230627;81301;CUSCO;URUBAMBA;URUBAMBA;2023;2023-1;30122023;ECOTURISMO;7;22;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2023;2023-1;31122023;ECOTURISMO;7;22;17
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2023;2023-1;1012024;ECOTURISMO;6;22;20
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2023;2023-1;2012024;ECOTURISMO;5;17;22
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2023;2023-1;3012024;ECOTURISMO;5;17;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2023;2023-1;4012024;ECOTURISMO;6;21;20
20230627;80108;CUSCO;CUSCO;WANCHAQ;2023;2023-1;5012024;ECOTURISMO;7;22;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2023;2023-1;6012024;ECOTURISMO;6;22;23
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2023;2023-1;7012024;ECOTURISMO;7;22;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2023;2023-1;8012024;ECOTURISMO;5;17;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2023;2023-1;9012024;ECOTURISMO;6;20;18
20230627;211101;PUNO;SAN ROMÁN ;JULIACA;2023;2023-1;10012024;ECOTURISMO;6;21;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2023;2023-1;11012024;ECOTURISMO;5;17;20
20230627;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;2023;2023-1;12012024;ECOTURISMO;6;20;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2023;2023-1;13012024;ECOTURISMO;3;11;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2023;2023-0;14012024;ECOTURISMO;1;4;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2023;2023-0;15012024;ECOTURISMO;1;4;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2023;2023-0;16012024;ECOTURISMO;1;4;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2023;2023-0;17012024;ECOTURISMO;1;4;19
20230627;80904;CUSCO;LA CONVENCIÓN;MARANURA;2023;2023-0;18012024;ECOTURISMO;1;4;21
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2023;2023-0;19012024;ECOTURISMO;1;4;40
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2023;2023-0;20012024;ECOTURISMO;1;4;21
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2023;2023-0;21012024;ECOTURISMO;1;4;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;22012024;ECOTURISMO;5;17;22
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;23012024;ECOTURISMO;6;22;19
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-2;24012024;ECOTURISMO;6;20;18
20230627;80907;CUSCO;LA CONVENCIÓN;KIMBIRI;2022;2022-2;25012024;ECOTURISMO;3;10;17
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-2;26012024;ECOTURISMO;6;21;30
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-2;27012024;ECOTURISMO;6;21;21
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;28012024;ECOTURISMO;6;20;25
20230627;80101;CUSCO;CUSCO;CUSCO;2022;2022-2;29012024;ECOTURISMO;6;20;40
20230627;81301;CUSCO;URUBAMBA;URUBAMBA;2022;2022-2;30012024;ECOTURISMO;6;20;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;31012024;ECOTURISMO;6;20;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;1022024;ECOTURISMO;5;19;20
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-2;2022024;ECOTURISMO;5;18;21
20230627;80105;CUSCO;CUSCO;SAN SEBASTIAN;2022;2022-2;3022024;ECOTURISMO;5;18;23
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;4022024;ECOTURISMO;2;6;19
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-2;5022024;ECOTURISMO;6;20;17
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-2;6022024;ECOTURISMO;3;9;22
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;7022024;ECOTURISMO;6;22;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;8022024;ECOTURISMO;6;21;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;9022024;ECOTURISMO;2;6;20
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-2;10022024;ECOTURISMO;6;22;21
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;11022024;ECOTURISMO;6;20;18
20230627;80103;CUSCO;CUSCO;POROY;2022;2022-2;12022024;ECOTURISMO;6;22;21
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-2;13022024;ECOTURISMO;6;22;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;14022024;ECOTURISMO;6;22;18
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-2;15022024;ECOTURISMO;6;20;17
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-2;16022024;ECOTURISMO;6;21;21
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;17022024;ECOTURISMO;6;20;19
20230627;80601;CUSCO;CANCHIS;SICUANI;2022;2022-2;18022024;ECOTURISMO;6;20;23
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;19022024;ECOTURISMO;6;21;19
20230627;80903;CUSCO;LA CONVENCIÓN;HUAYOPATA;2022;2022-2;20022024;ECOTURISMO;6;21;18
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-2;21022024;ECOTURISMO;3;10;17
20230627;150108;LIMA;LIMA ;CHORRILLOS;2022;2022-2;22022024;ECOTURISMO;3;10;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;23022024;ECOTURISMO;5;17;20
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-2;24022024;ECOTURISMO;6;20;19
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-2;25022024;ECOTURISMO;3;10;27
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-2;26022024;ECOTURISMO;6;20;21
20230627;80904;CUSCO;LA CONVENCIÓN;MARANURA;2022;2022-2;27022024;ECOTURISMO;6;22;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;28022024;ECOTURISMO;6;21;32
20230627;80903;CUSCO;LA CONVENCIÓN;HUAYOPATA;2022;2022-2;29022024;ECOTURISMO;6;22;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;1032024;ECOTURISMO;6;21;27
20230627;80904;CUSCO;LA CONVENCIÓN;MARANURA;2022;2022-2;2032024;ECOTURISMO;5;18;20
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-2;3032024;ECOTURISMO;3;10;22
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;4032024;ECOTURISMO;6;20;20
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-2;5032024;ECOTURISMO;3;9;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;6032024;ECOTURISMO;3;11;22
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-2;7032024;ECOTURISMO;3;10;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;8032024;ECOTURISMO;3;11;22
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;9032024;ECOTURISMO;6;20;26
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;10032024;ECOTURISMO;3;10;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;11032024;ECOTURISMO;6;21;20
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-2;12032024;ECOTURISMO;6;20;25
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-2;13032024;ECOTURISMO;3;12;18
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-2;14032024;ECOTURISMO;5;17;19
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-2;15032024;ECOTURISMO;3;10;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;16032024;ECOTURISMO;6;20;45
20230627;80903;CUSCO;LA CONVENCIÓN;HUAYOPATA;2022;2022-2;17032024;ECOTURISMO;5;16;18
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-2;18032024;ECOTURISMO;6;22;19
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-2;19032024;ECOTURISMO;6;22;23
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;20032024;ECOTURISMO;6;22;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;21032024;ECOTURISMO;6;22;40
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;22032024;ECOTURISMO;5;19;19
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-2;23032024;ECOTURISMO;6;21;26
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-2;24032024;ECOTURISMO;6;22;20
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-2;25032024;ECOTURISMO;5;17;28
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;26032024;ECOTURISMO;3;11;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;27032024;ECOTURISMO;6;20;25
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-2;28032024;ECOTURISMO;6;20;18
20230627;80207;CUSCO;ACOMAYO;SANGARARA;2022;2022-2;29032024;ECOTURISMO;6;22;24
20230627;80904;CUSCO;LA CONVENCIÓN;MARANURA;2022;2022-2;30032024;ECOTURISMO;6;22;18
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-2;31032024;ECOTURISMO;5;17;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;1042024;ECOTURISMO;3;11;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;2042024;ECOTURISMO;6;22;21
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;3042024;ECOTURISMO;5;18;24
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;4042024;ECOTURISMO;6;22;24
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2022;2022-2;5042024;ECOTURISMO;3;10;19
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-2;6042024;ECOTURISMO;6;20;42
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;7042024;ECOTURISMO;6;21;34
20230627;80913;CUSCO;LA CONVENCIÓN;VILLA KINTIARINA;2022;2022-2;8042024;ECOTURISMO;6;22;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;9042024;ECOTURISMO;6;22;22
20230627;80605;CUSCO;CANCHIS;PITUMARCA;2022;2022-2;10042024;ECOTURISMO;4;14;26
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-2;11042024;ECOTURISMO;3;11;19
20230627;80907;CUSCO;LA CONVENCIÓN;KIMBIRI;2022;2022-2;12042024;ECOTURISMO;6;22;24
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-2;13042024;ECOTURISMO;3;11;19
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2022;2022-2;14042024;ECOTURISMO;5;16;18
20230627;250202;UCAYALI;ATALAYA ;SEPAHUA;2022;2022-2;15042024;ECOTURISMO;6;20;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;16042024;ECOTURISMO;6;20;21
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;17042024;ECOTURISMO;3;9;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;18042024;ECOTURISMO;6;20;18
20230627;81212;CUSCO;QUISPICANCHI;QUIQUIJANA;2022;2022-2;19042024;ECOTURISMO;3;9;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;20042024;ECOTURISMO;5;18;20
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-2;21042024;ECOTURISMO;6;21;20
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-2;22042024;ECOTURISMO;6;20;21
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;23042024;ECOTURISMO;6;21;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;24042024;ECOTURISMO;5;18;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;25042024;ECOTURISMO;6;20;21
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;26042024;ECOTURISMO;5;19;22
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;27042024;ECOTURISMO;6;22;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;28042024;ECOTURISMO;6;20;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;29042024;ECOTURISMO;3;10;21
20230627;211101;PUNO;SAN ROMÁN ;JULIACA;2022;2022-2;30042024;ECOTURISMO;6;22;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;1052024;ECOTURISMO;5;18;19
20230627;80906;CUSCO;LA CONVENCIÓN;QUELLOUNO;2022;2022-2;2052024;ECOTURISMO;6;20;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-2;3052024;ECOTURISMO;5;19;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;4052024;ECOTURISMO;6;21;21
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;5052024;ECOTURISMO;5;20;18
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;6052024;ECOTURISMO;7;22;18
20230627;80907;CUSCO;LA CONVENCIÓN;KIMBIRI;2022;2022-1;7052024;ECOTURISMO;7;22;17
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2022;2022-1;8052024;ECOTURISMO;2;7;18
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;9052024;ECOTURISMO;6;21;30
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;10052024;ECOTURISMO;6;22;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;11052024;ECOTURISMO;7;22;24
20230627;80101;CUSCO;CUSCO;CUSCO;2022;2022-1;12052024;ECOTURISMO;6;21;40
20230627;81301;CUSCO;URUBAMBA;URUBAMBA;2022;2022-1;13052024;ECOTURISMO;7;22;16
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;14052024;ECOTURISMO;7;22;16
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;15052024;ECOTURISMO;6;23;19
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2022;2022-1;16052024;ECOTURISMO;7;22;17
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;17052024;ECOTURISMO;7;25;21
20230627;80105;CUSCO;CUSCO;SAN SEBASTIAN;2022;2022-1;18052024;ECOTURISMO;6;20;23
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;19052024;ECOTURISMO;7;22;18
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;20052024;ECOTURISMO;7;22;16
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;21052024;ECOTURISMO;3;9;22
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;22052024;ECOTURISMO;3;11;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;23052024;ECOTURISMO;5;20;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;24052024;ECOTURISMO;6;20;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;25052024;ECOTURISMO;6;20;19
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;26052024;ECOTURISMO;5;20;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;27052024;ECOTURISMO;7;22;17
20230627;80103;CUSCO;CUSCO;POROY;2022;2022-1;28052024;ECOTURISMO;6;21;20
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;29052024;ECOTURISMO;3;11;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;30052024;ECOTURISMO;5;20;17
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;31052024;ECOTURISMO;7;22;16
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;1062024;ECOTURISMO;5;17;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;2062024;ECOTURISMO;7;22;19
20230627;80907;CUSCO;LA CONVENCIÓN;KIMBIRI;2022;2022-1;3062024;ECOTURISMO;7;22;19
20230627;80601;CUSCO;CANCHIS;SICUANI;2022;2022-1;4062024;ECOTURISMO;6;21;22
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;5062024;ECOTURISMO;7;22;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;6062024;ECOTURISMO;5;19;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;7062024;ECOTURISMO;7;22;18
20230627;80903;CUSCO;LA CONVENCIÓN;HUAYOPATA;2022;2022-1;8062024;ECOTURISMO;7;26;18
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;9062024;ECOTURISMO;7;22;17
20230627;150108;LIMA;LIMA ;CHORRILLOS;2022;2022-1;10062024;ECOTURISMO;7;22;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;11062024;ECOTURISMO;7;25;19
20230627;80911;CUSCO;LA CONVENCIÓN;INKAWASI;2022;2022-1;12062024;ECOTURISMO;7;22;18
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;13062024;ECOTURISMO;6;21;19
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;14062024;ECOTURISMO;7;22;26
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;15062024;ECOTURISMO;7;22;21
20230627;80904;CUSCO;LA CONVENCIÓN;MARANURA;2022;2022-1;16062024;ECOTURISMO;5;19;19
20230627;80903;CUSCO;LA CONVENCIÓN;HUAYOPATA;2022;2022-1;17062024;ECOTURISMO;5;20;20
20230627;80910;CUSCO;LA CONVENCIÓN;PICHARI;2022;2022-1;18062024;ECOTURISMO;7;22;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;19062024;ECOTURISMO;5;18;27
20230627;80904;CUSCO;LA CONVENCIÓN;MARANURA;2022;2022-1;20062024;ECOTURISMO;4;16;20
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;21062024;ECOTURISMO;2;7;22
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;22062024;ECOTURISMO;7;22;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;23062024;ECOTURISMO;4;16;17
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;24062024;ECOTURISMO;7;22;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;25062024;ECOTURISMO;6;20;22
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;26062024;ECOTURISMO;7;22;19
20230627;80903;CUSCO;LA CONVENCIÓN;HUAYOPATA;2022;2022-1;27062024;ECOTURISMO;3;9;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;28062024;ECOTURISMO;6;21;22
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;29062024;ECOTURISMO;5;18;26
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;30062024;ECOTURISMO;4;13;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;1072024;ECOTURISMO;6;22;19
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;2072024;ECOTURISMO;7;22;25
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;3072024;ECOTURISMO;3;12;18
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;4072024;ECOTURISMO;7;25;19
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;5072024;ECOTURISMO;7;22;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;6072024;ECOTURISMO;6;21;44
20230627;80903;CUSCO;LA CONVENCIÓN;HUAYOPATA;2022;2022-1;7072024;ECOTURISMO;7;22;18
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;8072024;ECOTURISMO;7;26;19
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;9072024;ECOTURISMO;6;21;22
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;10072024;ECOTURISMO;6;22;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;11072024;ECOTURISMO;6;24;39
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;12072024;ECOTURISMO;5;20;18
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;13072024;ECOTURISMO;6;21;26
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;14072024;ECOTURISMO;5;19;19
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2022;2022-1;15072024;ECOTURISMO;7;22;29
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;16072024;ECOTURISMO;6;21;28
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;17072024;ECOTURISMO;3;11;18
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;18072024;ECOTURISMO;5;18;25
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;19072024;ECOTURISMO;7;22;17
20230627;80207;CUSCO;ACOMAYO;SANGARARA;2022;2022-1;20072024;ECOTURISMO;6;20;24
20230627;80904;CUSCO;LA CONVENCIÓN;MARANURA;2022;2022-1;21072024;ECOTURISMO;5;20;17
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;22072024;ECOTURISMO;7;22;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;23072024;ECOTURISMO;5;20;17
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;24072024;ECOTURISMO;5;20;20
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;25072024;ECOTURISMO;6;20;24
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;26072024;ECOTURISMO;5;19;23
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2022;2022-1;27072024;ECOTURISMO;7;22;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;28072024;ECOTURISMO;3;11;21
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;29072024;ECOTURISMO;7;22;41
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;30072024;ECOTURISMO;6;21;33
20230627;80913;CUSCO;LA CONVENCIÓN;VILLA KINTIARINA;2022;2022-1;31072024;ECOTURISMO;6;22;19
20230627;80901;CUSCO;LA CONVENCIÓN;SANTA ANA;2022;2022-1;1082024;ECOTURISMO;5;19;22
20230627;80605;CUSCO;CANCHIS;PITUMARCA;2022;2022-1;2082024;ECOTURISMO;5;19;25
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;3082024;ECOTURISMO;3;10;19
20230627;80909;CUSCO;LA CONVENCIÓN;VILCABAMBA;2022;2022-1;4082024;ECOTURISMO;5;18;18
20230627;80907;CUSCO;LA CONVENCIÓN;KIMBIRI;2022;2022-1;5082024;ECOTURISMO;6;21;24
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;6082024;ECOTURISMO;6;22;18
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2022;2022-1;7082024;ECOTURISMO;1;3;23
20230627;80902;CUSCO;LA CONVENCIÓN;ECHARATE;2022;2022-1;8082024;ECOTURISMO;6;20;18
20230627;80914;CUSCO;LA CONVENCIÓN;MEGANTONI;2022;2022-1;9082024;ECOTURISMO;3;10;18
20230627;250202;UCAYALI;ATALAYA ;SEPAHUA;2022;2022-1;10082024;ECOTURISMO;7;22;17
